sa4_name,mode,loading_value,checksum_weight,dataset_weight
MACKAY - ISAAC - WHITSUNDAY,10,-0.01210635980592441,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,11,-0.015152309754851885,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,12,0.0044134295199182855,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,13,0.004891201481103166,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,14,0.007265065117466802,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,15,-8.513406537282906e-05,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,16,-0.020721380234933605,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,17,-0.015839606741573035,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,18,-0.0023457648110316643,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,19,0.004139096016343208,0.9998723186925436,0.00559655631713438
MACKAY - ISAAC - WHITSUNDAY,20,-0.011670425178753828,0.9998723186925436,0.00559655631713438
MANDURAH,0,0.9358149754989841,1.0,0.0059788542780213685
MANDURAH,1,0.29412765985418904,1.0,0.0059788542780213685
MANDURAH,2,0.04402276443169595,1.0,0.0059788542780213685
MANDURAH,3,0.14084386637982552,1.0,0.0059788542780213685
MANDURAH,4,-0.07163103143301064,1.0,0.0059788542780213685
MANDURAH,5,0.017780252181188002,1.0,0.0059788542780213685
MANDURAH,6,0.034894014581092384,1.0,0.0059788542780213685
MANDURAH,7,0.043080419505198995,1.0,0.0059788542780213685
MANDURAH,8,-0.03142190510338234,1.0,0.0059788542780213685
MANDURAH,9,-0.011201097167443528,1.0,0.0059788542780213685
MANDURAH,10,-0.022542556471853714,1.0,0.0059788542780213685
MANDURAH,11,-0.011742319827895302,1.0,0.0059788542780213685
MANDURAH,12,0.006334369547029999,1.0,0.0059788542780213685
MANDURAH,13,0.004859628301661288,1.0,0.0059788542780213685
MANDURAH,14,-0.0029877949085693797,1.0,0.0059788542780213685
MANDURAH,15,0.00042923628540695566,1.0,0.0059788542780213685
MANDURAH,16,0.013642698697263055,1.0,0.0059788542780213685
MANDURAH,17,0.013655441615871879,1.0,0.0059788542780213685
MANDURAH,18,-0.007681957690928647,1.0,0.0059788542780213685
MANDURAH,19,-0.008228999641448548,1.0,0.0059788542780213685
MANDURAH,20,2.0311939763356322e-05,1.0,0.0059788542780213685
MELBOURNE - INNER,0,0.9838938139605926,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,1,-0.10191295911613464,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,2,-0.12914499465404003,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,3,0.006631664884680004,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,4,0.00894000509139046,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,5,-0.055961914362812476,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,6,0.009430376253754902,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,7,-0.006474695280281045,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,8,0.008371596150908812,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,9,-0.0077430477063285975,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,10,-0.0025772842523293107,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,11,0.0037798253653072646,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,12,-0.005667205844916246,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,13,-0.005450685810294793,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,14,0.010090348760246422,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,15,-0.007949780051932183,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,16,0.003010014765032331,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,17,-0.004271442900056005,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,18,0.0007228084109770377,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,19,-0.004157023063998779,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER,20,0.0037665139249529046,0.9999999999999999,0.014034979906133345
MELBOURNE - INNER EAST,0,0.9854043090486235,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,1,-0.09898951484666559,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,2,-0.12394361349991886,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,3,-0.023044474011574452,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,4,-0.018147960408891776,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,5,-0.030787757585591432,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,6,0.020989312023365247,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,7,-0.006396424360430525,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,8,0.0001893872032019038,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,9,-0.004190504083509113,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,10,0.005445791551733464,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,11,0.0004293417707826276,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,12,-0.006497378982097463,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,13,-0.0009552690789117855,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,14,0.010089708475309643,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,15,-0.007194245226891665,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,16,0.003652527989615447,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,17,0.004689998918275731,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,18,-0.0018207204283628101,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,19,-0.004550813456649899,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER EAST,20,-0.003388255719617069,0.9999999999999999,0.013211788782877624
MELBOURNE - INNER SOUTH,0,0.9868546161223294,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,1,-0.09780189674463209,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,2,-0.10471720176887421,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,3,0.016404972561138043,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,4,-0.003709058553998615,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,5,-0.05530478235388141,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,6,0.010972597368000428,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,7,-0.0022479993606478767,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,8,0.006223439181629282,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,9,-0.006152453513772711,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,10,0.006513798817198572,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,11,-0.0026913325163833977,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,12,-0.0001814166977462835,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,13,-0.006693462624540466,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,14,0.004557266236879963,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,15,-0.009335188875273058,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,16,0.002801106611966541,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,17,0.002900206191059726,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,18,-0.0020188576908732486,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,19,-0.0008274942724705632,1.0,0.013411869958668946
MELBOURNE - INNER SOUTH,20,-5.6855453140817347e-05,1.0,0.013411869958668946
MELBOURNE - NORTH EAST,0,0.9838991907679159,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,1,-0.08321472253882321,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,2,-0.10105975601937602,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,3,-0.024824116327112122,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,4,0.033014382390653935,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,5,-0.001576170038467018,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,6,0.004125637555207296,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,7,0.0013997068670750822,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,8,0.0007318296765921072,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,9,0.014018868428551077,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,10,-0.007718660777888589,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,11,-0.0005114667331528706,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,12,0.006559479982903546,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,13,0.001022429833309589,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,14,-0.0005857981906254451,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,15,0.005138120102578717,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,16,-0.002442260649665194,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,17,-0.0010229687277389943,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,18,-0.0035512352186921206,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,19,-0.0028411443937882883,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH EAST,20,0.00021436849978629424,1.0000000000000002,0.02006242532684689
MELBOURNE - NORTH WEST,0,0.9871183438859455,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,1,-0.054216347503984144,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,2,-0.0911532734634104,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,3,-0.005327770599129948,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,4,0.04715343196795452,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,5,-0.01452684627643537,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,6,0.011349027867510875,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,7,-0.0030931541542835,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,8,0.01307164103889391,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,9,0.012203544816298404,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,10,-0.010401370978162553,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,11,0.0005851793944092695,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,12,0.002924096136451737,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,13,0.007058531248654002,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,14,-0.010156571047077572,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,15,0.0014880221389499072,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,16,5.737519920747736e-05,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,17,0.0006430718869793689,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,18,-0.0024102381875349957,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,19,0.0006278993840720164,1.0,0.016590302351239646
MELBOURNE - NORTH WEST,20,-0.0017296416419003318,1.0,0.016590302351239646
MELBOURNE - OUTER EAST,0,0.9904181660752305,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,1,-0.0936526866572037,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,2,-0.07545907168204401,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,3,-0.007557546132008519,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,4,0.01633347622427253,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,5,-0.013071943931866573,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,6,0.02397273349893542,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,7,-0.006874753016323633,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,8,-0.008001628105039035,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,9,0.008763869410929737,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,10,0.004544248048261179,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,11,-0.004163212562100781,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,12,-0.002966721078779276,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,13,0.00538572853087296,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,14,0.0032594407381121354,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,15,-0.002532399929027679,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,16,-0.002907410929737403,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,17,0.0011966515259048969,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,18,-0.002948031582682753,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,19,-0.0005658452803406672,1.0,0.02013674119214081
MELBOURNE - OUTER EAST,20,-0.00418880801987225,1.0,0.02013674119214081
MELBOURNE - SOUTH EAST,0,0.9893167817009388,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,1,-0.062119739334999674,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,2,-0.07907310403495135,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,3,-0.04048041000651137,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,4,0.025057640152072083,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,5,0.00030146547921611433,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,6,0.01748436514104476,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,7,-0.00035041735806255097,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,8,0.0013566707975382806,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,9,0.009970462517591212,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,10,-0.004714223781217836,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,11,0.003696761116595602,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,12,0.000260487722909534,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,13,0.002357252410258564,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,14,-0.002810905080972085,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,15,0.006129129576340609,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,16,0.0006331290302253774,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,17,0.004394513642378542,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,18,-0.006704227141926946,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,19,-0.00035047659056060813,0.9999999999999999,0.034020231065175016
MELBOURNE - SOUTH EAST,20,-0.0021015226112709776,0.9999999999999999,0.034020231065175016
MELBOURNE - WEST,0,0.9856212019444108,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,1,-0.05276218927750213,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,2,-0.1031514560893945,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,3,-0.004524073984428579,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,4,0.051502663883174,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,5,0.005367897656218483,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,6,0.010469952599943521,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,7,-0.0016150167412965443,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,8,0.007203597563435394,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,9,0.016048772842793175,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,10,-0.009140739440881035,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,11,0.0015152357900681751,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,12,0.003959247448465045,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,13,0.0006195274113518095,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,14,-0.002478584856186212,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,15,0.0035440263826697314,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,16,0.0007132740328371455,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,17,0.005962927911573682,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,18,-0.0054644053814191795,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,19,-1.4939690991972273e-05,1.0000000000000002,0.035427230476364695
MELBOURNE - WEST,20,-0.004388293396264473,1.0000000000000002,0.035427230476364695
MID NORTH COAST,0,0.9800834336428822,0.9999999999999999,0.012157789731834059
MID NORTH COAST,1,-0.06369363406606324,0.9999999999999999,0.012157789731834059
MID NORTH COAST,2,0.15688675384977077,0.9999999999999999,0.012157789731834059
MID NORTH COAST,3,0.04221124309392266,0.9999999999999999,0.012157789731834059
MID NORTH COAST,4,0.02981077818267309,0.9999999999999999,0.012157789731834059
MID NORTH COAST,5,0.025106888444810162,0.9999999999999999,0.012157789731834059
MID NORTH COAST,6,0.016752543199717876,0.9999999999999999,0.012157789731834059
MID NORTH COAST,7,0.0014255501351827908,0.9999999999999999,0.012157789731834059
MID NORTH COAST,8,0.0063397020101093205,0.9999999999999999,0.012157789731834059
MID NORTH COAST,9,-0.009355558363700481,0.9999999999999999,0.012157789731834059
MID NORTH COAST,10,-0.0010928364875984484,0.9999999999999999,0.012157789731834059
MID NORTH COAST,11,-0.010215009404020219,0.9999999999999999,0.012157789731834059
MID NORTH COAST,12,-0.009614235923357235,0.9999999999999999,0.012157789731834059
MID NORTH COAST,13,-0.0063564646761490535,0.9999999999999999,0.012157789731834059
MID NORTH COAST,14,-0.00807432291054426,0.9999999999999999,0.012157789731834059
MID NORTH COAST,15,-0.00038809803691077925,0.9999999999999999,0.012157789731834059
MID NORTH COAST,16,0.004869590337369225,0.9999999999999999,0.012157789731834059
MID NORTH COAST,17,0.0014257335135770541,0.9999999999999999,0.012157789731834059
MID NORTH COAST,18,-0.005167376866110262,0.9999999999999999,0.012157789731834059
MID NORTH COAST,19,-0.004213229105442576,0.9999999999999999,0.012157789731834059
MID NORTH COAST,20,0.0052534142470906315,0.9999999999999999,0.012157789731834059
MORETON BAY - NORTH,0,0.9865259575725028,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,1,0.07148692051557465,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,2,0.11040066165413533,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,3,0.011282192803437164,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,4,-0.006088409237379163,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,5,0.011631298066595058,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,6,0.02255694790547798,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,7,-0.03897694307196563,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,8,0.017075720193340492,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,9,-0.0070774076262083785,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,10,-0.003297966165413534,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,11,0.0016438549946294304,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,12,0.008446041353383458,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,13,0.007366320622986036,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,14,-0.0021762158968850697,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,15,0.0050452201933404925,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,16,0.005563190118152523,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,17,-0.0006976616541353386,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,18,-0.0020088678839957036,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,19,-3.59887218045113e-05,1.0000000000000002,0.01330539819012285
MORETON BAY - NORTH,20,-0.00480333351235231,1.0000000000000002,0.01330539819012285
MORETON BAY - SOUTH,0,0.9939865713355048,1.0,0.01096873588713135
MORETON BAY - SOUTH,1,0.05622018045602607,1.0,0.01096873588713135
MORETON BAY - SOUTH,2,0.06258815374592834,1.0,0.01096873588713135
MORETON BAY - SOUTH,3,-0.025494592182410424,1.0,0.01096873588713135
MORETON BAY - SOUTH,4,-0.004137428013029316,1.0,0.01096873588713135
MORETON BAY - SOUTH,5,0.008606766775244301,1.0,0.01096873588713135
MORETON BAY - SOUTH,6,0.022348732247557006,1.0,0.01096873588713135
MORETON BAY - SOUTH,7,-0.027386925081433217,1.0,0.01096873588713135
MORETON BAY - SOUTH,8,0.008808355048859936,1.0,0.01096873588713135
MORETON BAY - SOUTH,9,-0.012079788925081433,1.0,0.01096873588713135
MORETON BAY - SOUTH,10,0.0009711198697068403,1.0,0.01096873588713135
MORETON BAY - SOUTH,11,0.008234390879478828,1.0,0.01096873588713135
MORETON BAY - SOUTH,12,0.017838084690553743,1.0,0.01096873588713135
MORETON BAY - SOUTH,13,-0.0055473081433224745,1.0,0.01096873588713135
MORETON BAY - SOUTH,14,0.0025186136807817594,1.0,0.01096873588713135
MORETON BAY - SOUTH,15,0.0028733407166123778,1.0,0.01096873588713135
MORETON BAY - SOUTH,16,0.0006040397394136808,1.0,0.01096873588713135
MORETON BAY - SOUTH,17,-0.0003822214983713356,1.0,0.01096873588713135
MORETON BAY - SOUTH,18,0.0003583557003257329,1.0,0.01096873588713135
MORETON BAY - SOUTH,19,0.004417274267100977,1.0,0.01096873588713135
MORETON BAY - SOUTH,20,0.005581046905537459,1.0,0.01096873588713135
MORNINGTON PENINSULA,0,0.9933701549594602,1.0,0.018860509120843312
MORNINGTON PENINSULA,1,-0.0756557895733879,1.0,0.018860509120843312
MORNINGTON PENINSULA,2,-0.030890957035689934,1.0,0.018860509120843312
MORNINGTON PENINSULA,3,0.01920272069409714,1.0,0.018860509120843312
MORNINGTON PENINSULA,4,0.044577968856558306,1.0,0.018860509120843312
MORNINGTON PENINSULA,5,-0.02060081685231492,1.0,0.018860509120843312
MORNINGTON PENINSULA,6,0.0007165192846859145,1.0,0.018860509120843312
MORNINGTON PENINSULA,7,0.0004559555201939825,1.0,0.018860509120843312
MORNINGTON PENINSULA,8,-0.00834904637417595,1.0,0.018860509120843312
MORNINGTON PENINSULA,9,0.008240783890278094,1.0,0.018860509120843312
MORNINGTON PENINSULA,10,0.0011697560051526859,1.0,0.018860509120843312
MORNINGTON PENINSULA,11,-0.007710093203000682,1.0,0.018860509120843312
MORNINGTON PENINSULA,12,-0.003598297719178601,1.0,0.018860509120843312
MORNINGTON PENINSULA,13,-0.003962393346972797,1.0,0.018860509120843312
MORNINGTON PENINSULA,14,-0.007411755702053499,1.0,0.018860509120843312
MORNINGTON PENINSULA,15,0.0008637349397590361,1.0,0.018860509120843312
MORNINGTON PENINSULA,16,-0.004082307721451846,1.0,0.018860509120843312
MORNINGTON PENINSULA,17,0.0010565901341213913,1.0,0.018860509120843312
MORNINGTON PENINSULA,18,-0.009077309994695764,1.0,0.018860509120843312
MORNINGTON PENINSULA,19,-0.0014427313025687652,1.0,0.018860509120843312
MORNINGTON PENINSULA,20,0.0028368398120785024,1.0,0.018860509120843312
MURRAY,0,0.9866812131268436,1.0,0.005813787307993529
MURRAY,1,0.013687354965585053,1.0,0.005813787307993529
MURRAY,2,0.12401858161258605,1.0,0.005813787307993529
MURRAY,3,0.02264056661750246,1.0,0.005813787307993529
MURRAY,4,-0.01710842059980334,1.0,0.005813787307993529
MURRAY,5,0.0014601757620452307,1.0,0.005813787307993529
MURRAY,6,-0.029504864798426744,1.0,0.005813787307993529
MURRAY,7,0.023990852999016717,1.0,0.005813787307993529
MURRAY,8,5.5303588987217324e-05,1.0,0.005813787307993529
MURRAY,9,0.009956456489675518,1.0,0.005813787307993529
MURRAY,10,0.007904878318584071,1.0,0.005813787307993529
MURRAY,11,-0.003529852507374632,1.0,0.005813787307993529
MURRAY,12,-0.014217433628318586,1.0,0.005813787307993529
MURRAY,13,-0.001756851032448378,1.0,0.005813787307993529
MURRAY,14,0.004784551376597837,1.0,0.005813787307993529
MURRAY,15,-0.015024314159292035,1.0,0.005813787307993529
MURRAY,16,0.006919069567354965,1.0,0.005813787307993529
MURRAY,17,-0.006479219518190757,1.0,0.005813787307993529
MURRAY,18,-0.008486052114060965,1.0,0.005813787307993529
MURRAY,19,0.0027285693215339233,1.0,0.005813787307993529
MURRAY,20,0.0028059537856440515,1.0,0.005813787307993529
NEW ENGLAND AND NORTH WEST,0,0.9880561482571507,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,1,0.08677998252552192,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,2,0.03993992734295962,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,3,-0.04825974156166652,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,4,-0.02022916950243723,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,5,0.023253619056378187,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,6,0.0030433173917042227,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,7,0.01326116435206475,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,8,0.007011317023820474,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,9,0.018405691161592935,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,10,0.007523833348661822,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,11,-0.002492751770440541,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,12,-0.01737846868389589,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,13,-0.012251179067414696,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,14,0.002950416628345444,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,15,-0.0113520868205647,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,16,-0.0028057849719488647,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,17,0.004520110365124621,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,18,-0.0006234838591005242,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,19,-0.00046584107422054625,0.9999999999999999,0.0077695808013536925
NEW ENGLAND AND NORTH WEST,20,0.009285644256414973,0.9999999999999999,0.0077695808013536925
NEWCASTLE AND LAKE MACQUARIE,0,0.9904942625042213,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,1,-0.09850371956024162,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,2,0.04809316423398746,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,3,0.029587077407977187,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,4,0.017766036171250606,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,5,0.022653414506022287,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,6,-0.0004010476154740911,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,7,0.00738631083261416,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,8,-0.004775057596337848,1.0,0.019044155057194635
